ornek936 ornek937 ornek938 ornek939 ornek940 ornek941 ornek942 ornek943 ornek944 ornek945 ornek946 ornek947 ornek948 ornek880 ornek881 ornek882 ornek883 ornek884 ornek885 ornek886 ornek887 ornek888 ornek889 ornek890 ornek891 ornek892 ornek893 ornek894 ornek895 ornek896 ornek897 ornek898 ornek899 ornek900 ornek901 ornek902 ornek903 ornek904 ornek905 ornek906 ornek907 ornek908 ornek909 ornek910 ornek911 ornek912 ornek913
1563160_at 3.80548419685078 3.92366960342081 3.85213436176765 4.25925071763691 3.56436283578497 3.80817764273596 3.45551770696509 3.8813177133855 3.94830064573095 3.79923554819301 3.37988953791262 3.46134176634984 3.32429229652969 4.08891116649644 3.97149343902614 3.49464092378541 4.08072914318826 3.82889770635214 4.14225383065202 3.67532502347521 3.72771981257925 3.59392872003488 3.91334816866379 3.67895724088552 4.53825447446894 3.72497396591855 3.82731196690475 4.20284574787575 3.58975475420887 3.72931107415833 3.27952532357036 3.48751293019291 3.9389458054986 3.9495586424282 3.78412639565638 4.80293980631623 4.03211543085156 3.42464955999268 4.17931816887914 4.37669737293278 3.8473841126018 3.38910447419894 3.42060640347453 3.36077677357522 3.37763261283417 3.32827784296836 3.51931664682703
205360_at 6.57467538374005 6.9552487135944 6.4323653052027 7.40822653218248 7.23790831802372 7.01636631719851 7.30864919786554 6.14194138108985 6.58899452691308 6.97437873712 6.5971908384499 6.82821284037857 6.62274711122308 6.73362212899021 6.81208495639734 7.6504676086607 6.58369091664993 6.8380166622213 6.66699098804532 6.7533572686869 6.99423336142516 6.70582828412011 7.0168023395727 6.59554771269698 6.47085379967387 6.37430976215628 6.98639099966429 7.08322700722243 6.71703174932542 6.75588043498079 6.87283957308811 6.65283830714073 6.4240799230329 6.84208838032554 6.73616906777833 7.18522575231793 6.52190328629976 6.47575978293439 6.39276387923333 6.56136597400525 6.46214676208349 6.79145665658671 6.65922740892912 6.51593109978348 6.74869235303567 6.77055337766948 7.0518161071273
211075_s_at 9.99511356869237 9.19164978215055 9.79279569149286 8.69233727158562 9.45149709011666 9.55038068667654 9.48207716028083 9.26316395308643 10.4257618654183 10.5389438147955 9.82806447798714 9.97785025686533 9.95575069743854 11.8104973409944 10.1935573421096 10.896318398608 10.9151355898814 11.3824334288842 10.9760078895042 10.1966822109683 11.5108416541343 9.40900351540344 10.0921326953166 11.0205832448283 9.98789729682231 10.3712407144849 10.6742948037624 10.0887524646054 12.1001628810802 11.1801997290549 11.2056578274113 10.7852475013674 10.4699225696796 9.63544565858247 10.4910405940448 10.2938574293667 10.4873861015715 11.0295620698545 9.98104080334464 10.3308301022962 11.566332536635 10.3024845214005 10.9826251559089 11.9885332631469 10.9032743416902 10.5784834407549 10.8595196001958
220646_s_at 3.64975104706291 3.91403533871044 4.59875419211634 4.06922364718987 3.88343358760303 3.79057205879182 3.65262654680675 4.05448823458343 4.19398561485349 3.72273069129876 3.77493583983263 3.88206741166798 3.83350665748799 4.2521362571135 3.80989991477392 3.927190934615 4.5934554473193 4.04002879626112 4.33704467638774 4.06736686698909 4.06692105148287 3.9652339650168 3.8728703884167 4.19303937994492 4.0696137770004 4.19100347932264 3.71907257715377 4.013052260813 4.42175927626009 3.78047921100207 4.29523841626434 4.10800793192472 4.7500074817247 3.81525991829422 4.36711632487987 3.91627186746237 4.40897109523211 3.933226304133 4.64363152105588 4.47046561050831 4.32070125015682 4.47075211294125 4.62148625453263 5.14436007621984 4.25077000057876 4.11187287857148 4.05994081252897
207128_s_at 6.97931949717039 6.36217459400565 6.1770289508508 4.79894988852416 6.66138780179019 6.39618522106026 6.10016882337717 6.51300018006406 6.88373619916323 5.59281333345648 6.13297163600179 6.54023014812583 6.1197094211695 6.01281035942826 6.47036719911309 6.9386755803038 6.32592706884168 6.21281543170996 6.15704799471613 5.53163005558582 5.76268252766436 4.95603273309621 4.95103687504532 6.67933218805742 6.42406446974929 6.98276444916646 6.57094887558355 6.05415291537498 5.74917761370828 7.18811071296681 6.68637975103677 6.69335184399474 6.97500512628419 6.87359081457141 6.52206997566685 6.33304791280669 6.12272095838386 6.85052357886785 6.24833672615581 6.26248420082237 6.07138277361932 6.94914719758141 6.19617546751458 6.83085894141402 6.8136173454176 6.54564176981801 6.30090735281057
220249_at 5.93258734710163 6.49311673735246 6.2142897888364 5.74402677911208 5.66301639794112 5.7992896526566 5.7282821307111 6.62479731793759 5.95979568462498 6.09819957357205 5.75952767195463 5.78566047886592 6.24527738355781 6.57752918070914 6.32332494532172 5.90326310864536 4.79792376168043 5.8439173180719 6.15408881384426 6.4767844145388 6.27915077017279 6.62270507843496 6.6050465655619 6.08823355436562 6.72789331642099 6.1985839858832 6.14780378148463 6.40085177559085 5.71349351762458 5.71731519283212 5.37953343173876 5.84359076837045 5.72743893692206 6.36970835834605 6.29562365126838 6.67295938719738 6.66035187115453 5.47228992606396 6.43834248203239 6.49882345651737 5.68942771594823 5.47206229175631 5.697150726938 5.66342063532397 5.63248720736611 5.59256791282558 5.62832882467381
209936_at 8.31087250921462 7.02394187664202 7.55267020781785 7.14358932314218 6.58038551685823 6.17384269650971 6.14884513041763 7.12091314651058 6.74681985649733 6.97289556688412 6.64730397492051 6.24055086215317 7.98699021635495 6.57008382804638 6.5721195449616 7.30876055529401 7.59885088342866 6.83776482416764 7.35386927894918 7.07913830541535 6.65330727938411 7.32672641344382 7.21922260414662 7.49308829512423 7.26411999033769 7.44245868335775 8.1666849410708 9.04837244413727 6.79709447114055 5.77904949383403 5.18542395177095 5.64106383537782 5.37767663802921 7.21616641446925 6.64462398515486 7.07964772399298 6.68694377747986 6.26685225343616 8.00524140046701 8.67609816343315 5.94690930672613 5.87967984004203 5.47803697669408 5.95351590330297 5.96146247641098 6.01900614160284 6.29474474544164
233759_s_at 9.72474772843491 8.80375271872277 10.081768181607 8.36745340562863 10.0733955726086 10.1245416067233 10.1097847533861 8.69206502078014 10.254969922772 9.85982768727235 10.0128402217737 10.0294759725132 9.72281460082371 9.17817534319655 9.5480912449216 10.2086414093522 10.2987558385688 10.1974909872949 9.33560917178654 9.81835779536006 8.79050719678674 10.2035568228694 9.3941267413823 9.86238638032597 8.71332049891118 9.92494429302493 9.48758082815085 10.3686792540341 10.1228301497002 10.7901924763418 10.7999490629773 10.9674418783356 10.5600852476603 8.94529775455778 9.09157601252885 8.41715700176318 9.38045844350266 10.5604462417619 9.8065565663575 9.8927083951195 10.5862699835692 10.0889444300434 10.2688105859876 10.4913604421937 10.3635739732178 10.5748677702499 10.1690028961304
231800_s_at 4.28883837917182 4.79816204760411 4.95816894351089 4.94842896086169 5.17362884866479 5.44473097573841 5.07111744691513 4.78834831493189 4.76332475603055 5.20550378551161 5.39953923412029 5.38773274924917 5.17671729096981 4.90467112437516 4.81408201670875 4.2538465403601 4.54239377234305 4.78760180268023 4.92953947967795 4.60223804532505 7.96331035982027 4.92345070435066 4.9462426745551 4.54537675473023 4.70436570422231 4.79871040947235 4.61215251914617 5.31676474772204 9.48675766456454 4.81672343476369 5.5689646686539 4.74473117534835 4.54169077869879 4.9469493412455 4.74310750208123 4.78313414143896 4.89482129126006 4.83238238719487 4.63894221578988 4.74218648659795 4.80068063633726 5.59358493086277 5.77631315338925 4.74399741910098 4.59470501870917 4.61994908394133 4.64771096153152
225376_at 10.8605182012677 10.0839338030744 10.9006429277333 10.0497327341824 10.7692534087187 10.6538765003487 10.6041790393226 10.0523461775472 10.9291468037923 10.4100472937578 10.8928702241737 10.5795347137587 10.5382348532941 10.1912442311689 10.5624481518635 11.8167769703866 10.7527679178435 10.6973941109745 10.1815494960724 10.8581157378915 9.47883982281901 10.6330613814885 10.5751059760591 10.3597923300809 10.5998169589582 10.1523299706615 10.1956760939711 10.0148573823236 10.4957959909693 11.3762097875909 11.1311268800409 11.2952672440432 11.1101345047105 10.3627815713619 10.2698187838053 9.62163753870025 10.9131085570927 11.2905637724302 10.692717042793 10.0076127115824 11.2913541637688 10.9287802267027 10.7593718016822 11.1326417524827 10.6980805662145 11.3591898913744 10.9508667065652
230806_s_at 6.74935754192436 7.45490651119848 5.66415595705156 6.52315178503742 5.40901532135343 5.84411798225182 5.98416712596402 7.64625650886646 5.40773593202345 6.8534273070358 5.38708588325764 5.69523843205177 7.0541481707257 7.0923268830657 7.5707154602239 5.34053277177183 5.28079562952836 5.81188367511433 7.31639887851682 7.02907998598792 7.16942953082076 7.07039489956801 7.78739950245189 6.96645908631539 7.15450399610963 7.45401172739747 7.52529328375728 7.00261978662291 6.23044741906205 5.16199971142406 5.07149164181537 5.15644937295036 5.28306954141914 7.85851336981934 7.1500580624427 7.58427800282358 6.95512577050702 4.67366458728713 6.96489776225709 6.93130188029046 5.11476992606111 5.06253465673985 5.28219404467043 5.12429336577501 5.02588514621864 5.16160582043282 5.33948742955425
236238_at 5.39859228322869 5.2624016025632 5.26755298687414 6.45331050153851 5.75844709809189 6.08884788989658 6.02885918048227 5.35737074215821 5.13084917368207 5.73811901334533 5.7414924260037 5.42095836816274 5.60644525019258 5.18916708364667 4.97057656315242 5.22724028784238 5.53426995205282 5.59399240910819 5.10823746518192 5.28389834542274 5.07661110575644 5.40150720333437 5.30309206605178 5.01023817444102 5.16151281756982 4.97302351674365 5.12738967143689 5.0027699618662 5.05180026867225 5.60791849378159 5.38318920885242 5.58295446766548 5.36763973203155 5.00407654406636 5.40491532958299 5.22710936571955 4.71962432420265 5.30217490962291 4.783118284908 4.83076556217376 5.39019866990145 5.49891440436816 5.23773515263299 5.39085979367687 5.39387121157803 5.5117273729922 5.75512960579685
218801_at 7.36318270588331 8.20191562852107 8.62954584722886 9.05574988595181 9.03397150841597 8.90960307086786 8.88133491629629 8.70063467538367 7.11003103528934 7.59534494108849 8.65851574696922 8.66600357306019 8.72267098351685 8.25849160761224 9.24913955760859 8.38363584239122 8.48952167353796 9.05863790155328 9.28913254988923 8.8444283678114 8.03813919852348 7.884924154257 8.03684061045387 7.8834586692298 9.18160929289276 8.72366648740038 8.30498594597442 7.79887844243219 8.58542950376476 9.2725000996069 9.32257426121319 9.3696334605855 9.3447727103592 8.75822948966822 8.32064981917355 8.40263241212792 7.48314169891436 10.0925887494055 7.82153472503661 7.9655292414069 10.0418005648412 9.11210364144322 8.87455980892634 9.92284606239532 9.3643433699815 9.83392414687997 9.61816566980029
208498_s_at 8.74981610047093 6.82729543457744 7.5801603284611 6.93026068882801 9.07804673907184 7.95171286477234 8.88733748005329 8.45224006500339 8.73696044902397 6.56695966750527 8.49293050357318 8.7165343301387 7.10022021667302 5.53303157457602 5.54586906866077 8.95691185500878 6.24007678451694 7.29271171760248 6.98217899205665 7.64929574715309 5.25812703180754 4.4554485238256 6.09393079065821 7.86988034689299 4.70322762813229 5.24336191390449 7.24068866753242 5.09957496929265 6.58564726101616 8.30887866451606 5.74337750479021 7.21710800454055 7.14186492968476 7.69613402756387 7.84291527466025 6.14672127931554 7.08790974413113 9.81338848343759 6.36311689280898 6.91419888175257 7.83132079442248 9.60823921122307 8.43042106630571 10.9623308270103 8.57623906764788 9.11942714150481 7.57765655838247
1557787_at 4.6385223197281 4.14449092155127 4.37451094732853 5.34479201297936 4.24387674902682 4.43054191441967 4.65877075512392 4.43906788630714 4.16072702510779 4.45624651918046 4.44967332757921 4.30754773604693 4.36746757410238 4.23899711845447 4.2107403871633 3.9647737814203 4.30893669228677 4.17772373698442 4.15099927959407 4.09734137621317 4.58411281778257 4.20592643389325 4.24303501347738 4.04670783845086 4.76701023323122 4.15500861277983 4.12868691919655 4.01926859915755 4.31829355078115 4.39441722962336 4.34468811263034 4.16939787340633 4.31334373223291 4.26842295519174 4.37897919218517 5.45882021600595 4.32818458606106 4.01204068753793 4.14369552289815 4.21394593807207 4.20178981184477 4.2667676367802 4.11803658266294 4.15853085565473 4.33755543884805 4.2296173553211 4.17046610837924
1553876_at 4.4342253816231 4.52202625862952 4.18740922919394 4.553176394264 4.38783312603379 4.30310010151666 4.51029767325242 4.64020107701918 4.29809616114833 4.26065038981493 3.97330400396428 4.36801408256561 4.19614622677001 4.66275335245289 4.43801463064294 4.18762771116009 4.18568772470262 4.58159348956962 4.60425720008538 4.66007911199164 4.85321024187844 4.92480349318625 4.47061832143182 4.49859318884439 4.38449616220398 4.54458727755591 4.52280889369215 4.5561761452151 4.24460055224139 4.40166826702744 4.0694568532213 4.2100741099286 4.14503553983991 4.5505850607649 4.56741043050548 4.76550405828008 4.69392916603373 4.2953958597951 4.57998985532905 4.56973661898962 4.26956183131032 4.11625864995977 4.22247832822761 4.23085603772745 4.31205819970156 4.17804164365825 4.29269460058588
1552990_at 4.42810408931578 4.67445443262155 4.21506449123165 5.07569967528079 4.48646633287973 4.78508577764131 4.69823470639078 4.58214722964844 4.21956965967224 4.43832289181335 4.33105154338404 4.22767515985879 4.69014344188128 4.57245319852646 4.40387098729376 4.34417953639608 4.32673549711265 4.86139691232334 4.47944745088076 4.98109858718265 4.79808168122225 5.09006759947182 4.6464394133437 4.50552024149805 4.44023180974703 4.65711260903385 4.62917456213323 4.67179002151127 4.43156398330321 4.27347038863358 5.0145975558072 4.41075549537852 4.54373409522044 4.7323260469088 4.56347103186224 4.66084633139475 4.53876422836098 4.55666290038492 4.27783948422236 4.51487950430711 4.54667116599536 4.3866721972998 4.44932997326841 4.53532655275208 4.48731761371201 4.49370040036367 4.81328756947235
230932_at 10.6612220151795 10.1427617656482 9.8383606941197 9.44240733374435 10.9718225378255 10.9149569710038 11.1164228775355 8.91892038626147 11.0116461777929 10.5640533984287 11.033111492623 11.3196378958528 10.5507940686475 6.8964931606365 8.55093862563686 9.58065419350929 9.33220323888218 8.82697452006046 5.46794390728764 7.37249180683706 6.71085622319704 7.84907723347281 6.44961418766205 8.00419382701811 8.85622083485082 8.49330915843364 8.16375229389752 7.67196559802221 7.15063274368777 8.31617602108201 6.04976613770878 8.56256510103043 9.88039509824378 7.37101877768574 7.40564405522188 7.00945399225911 8.09232746156895 7.33779448025641 7.86967117762519 6.74774781409057 7.80586496971561 10.7925026670634 9.35544979467901 7.78737233223999 7.54386344744929 8.25837967684466 7.54947034175042
244465_at 5.26047042952289 5.21515706219863 5.10203943964252 5.79682930609653 5.01462916699937 5.59591884440809 4.7098233482978 5.41122311263472 5.72510405060849 5.64022712378272 5.12857291140455 5.08113250425561 5.33302302679137 5.03519437117864 5.38645995175366 4.93841349841788 5.07983497895421 5.2652563749856 5.21956815131798 5.46685806100905 5.33675581824541 5.12641624941049 5.60686097684388 5.31055146799393 5.51853525078732 5.16223135408346 5.16144097267684 5.05758041437218 5.059426808262 4.69751911070375 5.20646202671309 5.01185176535171 5.14089090839582 5.70690293577817 5.46685806100905 5.54681309197766 5.36308509515888 4.94306683144269 5.70128575173032 5.10416312908105 4.98499477760648 5.22846700093187 5.02413202228028 5.27429087103181 5.1449285012457 5.04150064348914 5.53716767038186
241219_at 6.8286848986584 7.28943761793616 7.05569400602458 6.49927338044216 7.32659710843535 7.02041238090923 7.00959410887193 7.58952305139104 7.15303373670401 6.94464369536771 7.25860501894498 7.28666240003261 7.10844676924684 6.91172128256679 7.08045811179796 6.75141330650047 7.09017520268689 6.84766186981378 7.24090387562591 7.18007286054501 7.26586875796429 7.42706804120306 7.52971840142833 6.88399077563617 7.40864922081184 6.92411641253796 7.13985000007793 7.73863541866914 6.76893727568233 6.98068451597062 6.66909175282126 7.1624652173693 7.17876903307515 7.09176194843395 7.1537237912039 7.38038428127174 7.00131216197413 6.64770953480549 7.36858959693359 7.04811557616804 6.70854900052889 7.00555409462072 6.80591622686218 6.68153651594838 6.98439666462074 6.84369247077487 7.06520433532011
