# Program:featureCounts v2.0.6; Command:"featureCounts" "-T4" "-t" "CDS" "-a" "data/ref/GCA_000007565.2_ASM756v2_genomic.gtf" "-o" "results/counts/counts-SRR7029607-bwa.txt" "results/alignment/bwa/SRR7029607.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	results/alignment/bwa/SRR7029607.sorted.bam
PP_3315	AE015451.2	3750532	3750999	-	468	156
PP_3316	AE015451.2	3751063	3753882	-	2820	1292
PP_3317	AE015451.2	3753939	3754061	-	123	113
PP_3318	AE015451.2	3754051	3754290	-	240	630
PP_3319	AE015451.2	3754560	3756758	+	2199	1106
PP_3320	AE015451.2	3756950	3757114	-	165	9
PP_3321	AE015451.2	3757179	3757688	+	510	36
PP_3322	AE015451.2	3757688	3758686	+	999	140
PP_3323	AE015451.2	3758736	3759344	+	609	23
PP_3324	AE015451.2	3759368	3760339	+	972	65
PP_3325	AE015451.2	3760653	3762740	+	2088	159
PP_3326	AE015451.2	3762758	3763477	+	720	27
PP_3328	AE015451.2	3765158	3765568	-	411	9
PP_5599	AE015451.2	3765670	3766539	+	870	322
PP_3329	AE015451.2	3766568	3767854	+	1287	668
PP_5600	AE015451.2	3767986	3768372	+	387	53
PP_3330	AE015451.2	3768414	3770597	+	2184	154
PP_3331	AE015451.2	3770588	3772078	+	1491	138
PP_3332	AE015451.2	3772388	3772675	+	288	62
PP_3333	AE015451.2	3772806	3773183	+	378	41
PP_5743	AE015451.2	3773298	3774302	+	1005	217
PP_3335	AE015451.2	3774374	3774973	-	600	202
PP_3336	AE015451.2	3775027	3775476	-	450	175
PP_3337	AE015451.2	3775583	3775975	-	393	142
PP_3338	AE015451.2	3775956	3776315	+	360	12
PP_3339	AE015451.2	3776461	3776865	+	405	28
PP_3340	AE015451.2	3776947	3778995	+	2049	102
PP_3341	AE015451.2	3779049	3779462	-	414	52
PP_3342	AE015451.2	3779550	3781121	+	1572	80
PP_3343	AE015451.2	3781126	3782064	+	939	12
PP_3344	AE015451.2	3782064	3782906	+	843	64
PP_3345	AE015451.2	3782910	3783677	+	768	44
PP_3346	AE015451.2	3783677	3784495	+	819	82
PP_3348	AE015451.2	3784806	3785948	+	1143	1177
PP_3349	AE015451.2	3785970	3787208	-	1239	69
PP_3350	AE015451.2	3787246	3788634	-	1389	242
PP_3352	AE015451.2	3788896	3790557	+	1662	23
PP_3353	AE015451.2	3790557	3791579	+	1023	19
PP_3354	AE015451.2	3791566	3793317	-	1752	148
PP_3355	AE015451.2	3793335	3794522	-	1188	25
PP_3356	AE015451.2	3794573	3796453	-	1881	49
PP_3357	AE015451.2	3796548	3797993	-	1446	90
PP_3358	AE015451.2	3798072	3798899	-	828	100
PP_3359	AE015451.2	3799097	3799564	+	468	12
PP_3360	AE015451.2	3799666	3800787	+	1122	112
PP_3361	AE015451.2	3800872	3803916	-	3045	584
PP_3362	AE015451.2	3804060	3804497	+	438	112
PP_3363	AE015451.2	3804544	3805158	-	615	250
PP_3364	AE015451.2	3805385	3807925	+	2541	3185
PP_3365	AE015451.2	3808058	3809698	-	1641	62
PP_3366	AE015451.2	3809884	3810762	+	879	137
PP_3367	AE015451.2	3810753	3811409	-	657	67
PP_3368	AE015451.2	3811677	3812858	+	1182	403
PP_3369	AE015451.2	3812924	3813772	+	849	191
PP_3370	AE015451.2	3813872	3814864	+	993	660
PP_3371	AE015451.2	3814863	3816119	-	1257	274
PP_3372	AE015451.2	3816122	3816820	-	699	155
PP_3373	AE015451.2	3817018	3819378	+	2361	107
PP_3374	AE015451.2	3819512	3819892	+	381	37
PP_3375	AE015451.2	3819910	3820872	+	963	468
PP_3376	AE015451.2	3820921	3821880	-	960	1560
PP_3377	AE015451.2	3821894	3823183	-	1290	1067
PP_3378	AE015451.2	3823242	3824189	-	948	1595
PP_3379	AE015451.2	3824185	3824961	-	777	1691
PP_3380	AE015451.2	3825029	3826045	-	1017	5318
PP_3381	AE015451.2	3826651	3827976	-	1326	0
PP_3382	AE015451.2	3828338	3829588	-	1251	655
PP_3383	AE015451.2	3829598	3831379	-	1782	680
PP_3384	AE015451.2	3831386	3832123	-	738	405
PP_3385	AE015451.2	3832474	3833319	+	846	37
PP_3386	AE015451.2	3833336	3835510	+	2175	78
PP_3387	AE015451.2	3835513	3836388	+	876	30
PP_3388	AE015451.2	3836406	3839075	+	2670	62
PP_3389	AE015451.2	3839078	3840232	+	1155	19
PP_3390	AE015451.2	3840241	3841518	-	1278	29
PP_3391	AE015451.2	3841571	3842884	-	1314	213
PP_3392	AE015451.2	3842955	3843476	-	522	50
PP_3393	AE015451.2	3843492	3844679	-	1188	214
PP_3394	AE015451.2	3844707	3845633	-	927	80
PP_3395	AE015451.2	3845734	3846696	-	963	399
PP_3396	AE015451.2	3846911	3848236	+	1326	82
PP_3397	AE015451.2	3848236	3850500	+	2265	70
PP_3398	AE015451.2	3850519	3850989	+	471	29
PP_3399	AE015451.2	3851009	3852451	+	1443	270
PP_3400	AE015451.2	3852613	3853257	+	645	415
PP_3401	AE015451.2	3853430	3853714	+	285	1179
PP_3402	AE015451.2	3853802	3854194	-	393	2569
PP_3403	AE015451.2	3854318	3855202	-	885	104
PP_3404	AE015451.2	3855302	3856171	-	870	338
PP_3405	AE015451.2	3856196	3856822	-	627	129
PP_3406	AE015451.2	3856947	3857423	+	477	93
PP_3407	AE015451.2	3857423	3857650	+	228	403
PP_3408	AE015451.2	3858060	3858743	+	684	545
PP_3409	AE015451.2	3858743	3859129	+	387	66
PP_3410	AE015451.2	3859167	3859916	+	750	222
PP_3411	AE015451.2	3859986	3860225	+	240	86
PP_3412	AE015451.2	3860450	3861061	+	612	616
PP_3413	AE015451.2	3861078	3864356	+	3279	1427
PP_3414	AE015451.2	3864328	3865644	-	1317	2435
PP_3415	AE015451.2	3865861	3866877	-	1017	1187
PP_3416	AE015451.2	3867084	3867620	+	537	1904
PP_3417	AE015451.2	3867735	3869084	+	1350	1616
PP_3418	AE015451.2	3869174	3869473	+	300	390
PP_3419	AE015451.2	3869494	3870918	-	1425	2036
PP_3420	AE015451.2	3870890	3872380	-	1491	1155
PP_3421	AE015451.2	3872691	3874139	-	1449	2190
PP_3422	AE015451.2	3874317	3874907	-	591	44
PP_3423	AE015451.2	3875009	3875515	+	507	21
PP_3424	AE015451.2	3875509	3876717	+	1209	138
PP_3425	AE015451.2	3876912	3878150	+	1239	96
PP_3426	AE015451.2	3878166	3881342	+	3177	171
PP_3427	AE015451.2	3881342	3882754	+	1413	163
PP_3428	AE015451.2	3882982	3884034	+	1053	281
PP_3429	AE015451.2	3884116	3885729	+	1614	1269
PP_3430	AE015451.2	3885742	3887856	-	2115	2723
PP_3431	AE015451.2	3887996	3888679	+	684	4475
PP_3432	AE015451.2	3888812	3889615	+	804	513
PP_3433	AE015451.2	3889645	3890718	-	1074	684
PP_3434	AE015451.2	3890748	3890852	-	105	57
PP_3435	AE015451.2	3891017	3892600	+	1584	1425
PP_3436	AE015451.2	3892637	3893521	+	885	686
PP_3437	AE015451.2	3893490	3895058	-	1569	2958
PP_3438	AE015451.2	3895350	3895928	+	579	346
PP_3439	AE015451.2	3895899	3896744	-	846	408
PP_3440	AE015451.2	3896795	3897910	-	1116	999
PP_3441	AE015451.2	3897987	3899138	-	1152	1645
PP_3442	AE015451.2	3899430	3899594	-	165	59
PP_3443	AE015451.2	3899593	3901209	+	1617	2622
PP_3444	AE015451.2	3901323	3901799	+	477	431
PP_3445	AE015451.2	3901827	3903032	+	1206	457
PP_3446	AE015451.2	3903153	3904742	-	1590	217
PP_3447	AE015451.2	3904895	3905323	-	429	165
PP_3448	AE015451.2	3905516	3907687	+	2172	2290
PP_3449	AE015451.2	3907687	3908115	+	429	534
PP_3450	AE015451.2	3908052	3910688	+	2637	412
PP_3451	AE015451.2	3910691	3911527	+	837	713
PP_3452	AE015451.2	3911655	3912743	+	1089	418
PP_3453	AE015451.2	3912780	3914078	-	1299	376
PP_3454	AE015451.2	3914088	3914786	-	699	250
PP_3455	AE015451.2	3915032	3916204	+	1173	256
PP_3456	AE015451.2	3916219	3919344	+	3126	287
PP_3457	AE015451.2	3919409	3919981	+	573	136
PP_3458	AE015451.2	3920080	3921765	-	1686	802
PP_3459	AE015451.2	3921908	3923044	-	1137	419
PP_3460	AE015451.2	3923061	3923381	-	321	35
PP_3461	AE015451.2	3923386	3924813	-	1428	117
PP_5602	AE015451.2	3924865	3926490	-	1626	150
PP_3463	AE015451.2	3926831	3928321	+	1491	270
PP_3464	AE015451.2	3928464	3929774	+	1311	48
PP_5603	AE015451.2	3929818	3931107	-	1290	159
PP_5604	AE015451.2	3931103	3931777	-	675	93
PP_3466	AE015451.2	3931770	3933476	-	1707	211
PP_3467	AE015451.2	3933505	3935412	-	1908	479
PP_3468	AE015451.2	3935693	3936004	-	312	26
PP_3469	AE015451.2	3936215	3937180	+	966	29
PP_3471	AE015451.2	3937999	3938793	+	795	28
PP_3472	AE015451.2	3938981	3939826	-	846	32
PP_3473	AE015451.2	3939864	3940274	-	411	4
PP_3474	AE015451.2	3940274	3940672	-	399	7
PP_3475	AE015451.2	3940672	3941199	-	528	10
PP_3476	AE015451.2	3941174	3941557	-	384	4
PP_3477	AE015451.2	3941554	3942030	-	477	11
PP_3478	AE015451.2	3942030	3943892	-	1863	33
PP_5605	AE015451.2	3943892	3944395	-	504	28
PP_3480	AE015451.2	3944398	3944958	-	561	56
PP_3481	AE015451.2	3944948	3945487	-	540	16
PP_3482	AE015451.2	3945492	3946298	-	807	15
PP_3483	AE015451.2	3946255	3948048	-	1794	72
PP_3484	AE015451.2	3948112	3948639	-	528	268
PP_3485	AE015451.2	3948895	3949533	-	639	292
PP_3486	AE015451.2	3949549	3951036	-	1488	88
PP_3487	AE015451.2	3951234	3951896	-	663	35
PP_3488	AE015451.2	3951896	3952549	-	654	39
PP_5606	AE015451.2	3952549	3954522	-	1974	91
PP_3490	AE015451.2	3954544	3960384	-	5841	340
PP_3491	AE015451.2	3960713	3961783	+	1071	305
PP_3492	AE015451.2	3961803	3962951	+	1149	396
PP_3493	AE015451.2	3963074	3964003	-	930	281
PP_3494	AE015451.2	3964123	3964380	+	258	46
PP_3495	AE015451.2	3964388	3965077	-	690	277
PP_3496	AE015451.2	3965196	3965591	+	396	355
PP_3497	AE015451.2	3965808	3967805	+	1998	2152
PP_3498	AE015451.2	3967873	3969048	+	1176	103
PP_3499	AE015451.2	3969366	3969683	+	318	0
PP_3500	AE015451.2	3969683	3970015	+	333	0
PP_3501	AE015451.2	3970082	3971614	+	1533	10
PP_3502	AE015451.2	3971997	3972959	+	963	0
PP_3503	AE015451.2	3973150	3974472	-	1323	1058
PP_3504	AE015451.2	3974813	3975076	+	264	2077
PP_3505	AE015451.2	3975189	3975776	-	588	224
PP_3506	AE015451.2	3975857	3976867	-	1011	373
PP_3507	AE015451.2	3976872	3980630	-	3759	1059
PP_3508	AE015451.2	3980637	3981701	-	1065	528
PP_3509	AE015451.2	3982108	3982482	+	375	106
PP_3510	AE015451.2	3982482	3982838	+	357	78
PP_3511	AE015451.2	3982987	3984003	+	1017	806
PP_3512	AE015451.2	3984199	3984636	-	438	193
PP_3513	AE015451.2	3984717	3985568	+	852	65
PP_3514	AE015451.2	3985724	3987466	+	1743	144
PP_3515	AE015451.2	3987483	3989564	+	2082	347
PP_3516	AE015451.2	3989716	3990669	+	954	479
PP_3517	AE015451.2	3990736	3991626	-	891	857
PP_3518	AE015451.2	3991626	3993068	-	1443	2438
PP_3519	AE015451.2	3993314	3993562	+	249	66
PP_3520	AE015451.2	3993647	3994363	+	717	552
PP_3521	AE015451.2	3994366	3995235	-	870	260
PP_3522	AE015451.2	3995388	3995807	-	420	36
PP_3523	AE015451.2	3995966	3996319	+	354	79
PP_3524	AE015451.2	3996370	3996699	-	330	113
PP_3525	AE015451.2	3996686	3997162	-	477	383
PP_3526	AE015451.2	3997315	3998319	+	1005	628
PP_3527	AE015451.2	3998364	3999044	-	681	288
PP_3528	AE015451.2	3999316	4000299	+	984	50
PP_3529	AE015451.2	4000319	4001680	+	1362	139
PP_3530	AE015451.2	4001817	4002650	+	834	603
PP_3531	AE015451.2	4002743	4003339	+	597	488
PP_3532	AE015451.2	4003428	4003847	-	420	74
PP_3533	AE015451.2	4004035	4005084	+	1050	156
PP_3534	AE015451.2	4005162	4006040	-	879	363
PP_3535	AE015451.2	4006088	4007875	-	1788	583
PP_3536	AE015451.2	4008085	4009170	-	1086	20
PP_3537	AE015451.2	4009435	4010619	-	1185	143
PP_3538	AE015451.2	4010793	4011668	+	876	138
PP_3539	AE015451.2	4011747	4012142	+	396	89
PP_3540	AE015451.2	4012165	4013061	+	897	299
PP_3541	AE015451.2	4013600	4014115	-	516	134
PP_3542	AE015451.2	4014284	4014520	+	237	81
PP_3543	AE015451.2	4014645	4016045	+	1401	212
PP_3544	AE015451.2	4016099	4017505	+	1407	433
PP_3545	AE015451.2	4017566	4019224	+	1659	3169
PP_3546	AE015451.2	4019290	4021353	+	2064	1536
PP_3547	AE015451.2	4021367	4022305	-	939	773
PP_3548	AE015451.2	4022976	4024508	-	1533	203
PP_3549	AE015451.2	4024508	4025698	-	1191	230
PP_3550	AE015451.2	4025732	4026202	-	471	55
PP_3551	AE015451.2	4026384	4027013	-	630	102
PP_3552	AE015451.2	4027026	4028429	-	1404	133
PP_3553	AE015451.2	4028623	4030242	+	1620	73
PP_3554	AE015451.2	4030338	4032104	+	1767	158
PP_3555	AE015451.2	4032363	4033367	+	1005	1083
PP_3556	AE015451.2	4033387	4034703	-	1317	114
PP_3557	AE015451.2	4034950	4037091	+	2142	167
PP_3558	AE015451.2	4037189	4038202	+	1014	2820
PP_3559	AE015451.2	4038202	4039047	+	846	1572
PP_3560	AE015451.2	4039144	4040004	+	861	699
PP_3561	AE015451.2	4040113	4041057	+	945	38
PP_3562	AE015451.2	4041053	4041703	+	651	95
PP_3563	AE015451.2	4041913	4042761	+	849	585
PP_3564	AE015451.2	4042769	4043743	-	975	282
PP_3565	AE015451.2	4043848	4044456	+	609	58
PP_3566	AE015451.2	4044511	4045707	-	1197	408
PP_3567	AE015451.2	4045817	4046719	-	903	263
PP_3568	AE015451.2	4046837	4047184	+	348	93
PP_3569	AE015451.2	4047450	4049864	+	2415	2050
PP_3570	AE015451.2	4049968	4051233	+	1266	314
PP_3571	AE015451.2	4051282	4052454	-	1173	52
PP_3572	AE015451.2	4052435	4053109	-	675	26
PP_3573	AE015451.2	4053427	4054743	+	1317	120
PP_3574	AE015451.2	4054770	4055159	+	390	107
PP_3575	AE015451.2	4055259	4057661	-	2403	261
PP_3576	AE015451.2	4057732	4058673	-	942	177
PP_3577	AE015451.2	4058673	4059182	-	510	169
PP_3578	AE015451.2	4059264	4060898	-	1635	1491
PP_3579	AE015451.2	4061072	4061716	+	645	358
PP_3580	AE015451.2	4061949	4062251	+	303	2440
PP_3581	AE015451.2	4062254	4064338	-	2085	1122
PP_3582	AE015451.2	4064472	4065959	-	1488	1562
PP_3583	AE015451.2	4065959	4069063	-	3105	1602
PP_3584	AE015451.2	4069063	4072158	-	3096	2212
PP_3585	AE015451.2	4072158	4073462	-	1305	808
PP_3586	AE015451.2	4074089	4075414	-	1326	0
PP_3587	AE015451.2	4075858	4076355	-	498	1944
PP_3588	AE015451.2	4076656	4077840	+	1185	334
PP_3589	AE015451.2	4077919	4079196	-	1278	200
PP_3590	AE015451.2	4079583	4080776	-	1194	1481
PP_3591	AE015451.2	4080942	4081937	-	996	234
PP_3592	AE015451.2	4082056	4082976	+	921	171
PP_3593	AE015451.2	4083002	4083751	+	750	51
PP_3594	AE015451.2	4083859	4084575	+	717	55
PP_3595	AE015451.2	4084575	4085282	+	708	64
PP_3596	AE015451.2	4085302	4086543	+	1242	64
PP_3597	AE015451.2	4086569	4087348	+	780	28
PP_3598	AE015451.2	4087777	4088583	+	807	353
PP_3599	AE015451.2	4088934	4089842	+	909	230
PP_3600	AE015451.2	4089950	4091311	+	1362	230
PP_3601	AE015451.2	4091392	4092942	+	1551	105
PP_3602	AE015451.2	4093004	4094581	+	1578	234
PP_3603	AE015451.2	4094722	4095483	-	762	1129
PP_5607	AE015451.2	4095669	4096316	+	648	180
PP_5608	AE015451.2	4096394	4096720	+	327	242
PP_3605	AE015451.2	4096758	4097675	-	918	119
PP_3606	AE015451.2	4097718	4098689	-	972	214
PP_3607	AE015451.2	4098806	4100017	-	1212	191
PP_3608	AE015451.2	4100127	4101053	+	927	319
PP_3609	AE015451.2	4101060	4101587	-	528	229
PP_3610	AE015451.2	4101752	4102513	+	762	1422
PP_3611	AE015451.2	4102667	4103245	-	579	2596
PP_3612	AE015451.2	4103462	4105591	+	2130	266
PP_3613	AE015451.2	4105682	4106971	-	1290	1033
PP_3614	AE015451.2	4106971	4107396	-	426	195
PP_3615	AE015451.2	4107460	4107843	+	384	52
PP_3616	AE015451.2	4108179	4111166	+	2988	34
PP_3617	AE015451.2	4111172	4112065	+	894	27
PP_3618	AE015451.2	4112218	4113108	+	891	12
PP_3619	AE015451.2	4113357	4114250	+	894	36
PP_3620	AE015451.2	4114402	4116585	-	2184	1280
PP_3621	AE015451.2	4116856	4117308	+	453	1448
PP_3622	AE015451.2	4117311	4119563	+	2253	4078
PP_3623	AE015451.2	4119585	4120925	+	1341	1975
PP_3624	AE015451.2	4121001	4121786	-	786	1121
PP_3625	AE015451.2	4121997	4122635	-	639	373
PP_3626	AE015451.2	4122689	4122886	-	198	121
PP_3627	AE015451.2	4122898	4123212	-	315	671
PP_3628	AE015451.2	4123526	4125268	+	1743	291
PP_3629	AE015451.2	4125355	4125831	-	477	1043
PP_3630	AE015451.2	4126020	4127360	-	1341	373
PP_3631	AE015451.2	4127632	4128279	+	648	508
PP_3632	AE015451.2	4128352	4129227	-	876	275
PP_3633	AE015451.2	4129384	4130322	+	939	117
PP_3634	AE015451.2	4130402	4131085	+	684	540
PP_3635	AE015451.2	4131203	4131955	-	753	587
PP_3636	AE015451.2	4131958	4133160	-	1203	916
PP_3637	AE015451.2	4133150	4133968	-	819	777
PP_3638	AE015451.2	4133968	4135029	-	1062	2296
PP_3639	AE015451.2	4135132	4135788	-	657	375
PP_3640	AE015451.2	4135792	4136709	+	918	241
PP_3641	AE015451.2	4136785	4138185	-	1401	81
PP_3643	AE015451.2	4138502	4138984	+	483	45
PP_3644	AE015451.2	4139068	4140105	+	1038	93
PP_5609	AE015451.2	4140373	4140966	+	594	62
PP_3645	AE015451.2	4141038	4141868	+	831	54
PP_3646	AE015451.2	4141868	4143346	+	1479	275
PP_3647	AE015451.2	4143362	4143844	+	483	137
PP_3648	AE015451.2	4143970	4144356	+	387	321
PP_3649	AE015451.2	4144448	4145197	+	750	687
PP_3650	AE015451.2	4145203	4145763	+	561	234
PP_3651	AE015451.2	4145918	4148098	+	2181	3101
PP_3652	AE015451.2	4148127	4148756	-	630	220
PP_3653	AE015451.2	4148826	4149437	-	612	10
PP_3654	AE015451.2	4149549	4149998	+	450	27
PP_3655	AE015451.2	4150398	4151807	+	1410	65
PP_3656	AE015451.2	4151964	4153223	-	1260	60
PP_3657	AE015451.2	4153387	4154058	-	672	36
PP_3658	AE015451.2	4154144	4155493	-	1350	44
PP_3659	AE015451.2	4155768	4156790	-	1023	553
PP_3660	AE015451.2	4156994	4157878	-	885	83
PP_3661	AE015451.2	4157991	4159049	+	1059	104
PP_3662	AE015451.2	4159261	4160631	+	1371	1738
PP_3663	AE015451.2	4160758	4162056	-	1299	754
PP_3664	AE015451.2	4162136	4163461	-	1326	965
PP_3665	AE015451.2	4163643	4164647	+	1005	367
PP_3666	AE015451.2	4164770	4166101	-	1332	74
PP_3667	AE015451.2	4166267	4167475	-	1209	237
PP_3668	AE015451.2	4167640	4169892	-	2253	14505
PP_3669	AE015451.2	4170279	4171181	+	903	1428
PP_3670	AE015451.2	4171247	4172122	-	876	812
PP_3671	AE015451.2	4172367	4173188	+	822	131
PP_3672	AE015451.2	4173209	4173778	-	570	54
PP_3676	AE015451.2	4175320	4177428	+	2109	340
PP_3677	AE015451.2	4177428	4179611	+	2184	481
PP_5610	AE015451.2	4179595	4180140	+	546	61
PP_3678	AE015451.2	4180136	4181596	+	1461	203
PP_3679	AE015451.2	4181665	4181985	-	321	9
PP_3680	AE015451.2	4182223	4184223	+	2001	253
PP_3681	AE015451.2	4184223	4185878	+	1656	237
PP_3682	AE015451.2	4185932	4186081	+	150	77
PP_3683	AE015451.2	4186654	4187892	+	1239	424
PP_3684	AE015451.2	4188105	4188401	+	297	33
PP_5611	AE015451.2	4188738	4189553	+	816	62
PP_3685	AE015451.2	4189764	4189943	+	180	19
PP_5612	AE015451.2	4190060	4190668	-	609	86
PP_5613	AE015451.2	4191825	4192391	+	567	452
PP_5614	AE015451.2	4193043	4193495	+	453	250
PP_5615	AE015451.2	4193648	4193956	+	309	88
PP_5616	AE015451.2	4194151	4194552	-	402	58
PP_5617	AE015451.2	4194567	4194782	-	216	81
PP_3688	AE015451.2	4194978	4195673	-	696	149
PP_5618	AE015451.2	4195712	4196155	+	444	401
PP_5619	AE015451.2	4196530	4196769	-	240	26
PP_5620	AE015451.2	4197152	4197682	-	531	77
PP_3689	AE015451.2	4198166	4199170	+	1005	300
PP_3690	AE015451.2	4199718	4201037	-	1320	153
PP_3691	AE015451.2	4201155	4207775	-	6621	3825
PP_3692	AE015451.2	4208048	4210720	+	2673	4974
PP_5621	AE015451.2	4210795	4211076	-	282	485
PP_3693	AE015451.2	4211129	4211491	-	363	1099
PP_3694	AE015451.2	4211659	4212615	-	957	184
PP_3695	AE015451.2	4212576	4213724	-	1149	92
PP_3696	AE015451.2	4213734	4214951	-	1218	414
PP_3697	AE015451.2	4214961	4217042	-	2082	1217
PP_5622	AE015451.2	4217042	4217794	-	753	390
PP_3698	AE015451.2	4217800	4219296	-	1497	913
PP_3699	AE015451.2	4219435	4221138	+	1704	602
PP_3700	AE015451.2	4221406	4222509	-	1104	142
PP_3701	AE015451.2	4222654	4222854	-	201	53
PP_3702	AE015451.2	4222872	4223036	-	165	51
PP_3703	AE015451.2	4223097	4223888	-	792	415
PP_3704	AE015451.2	4224712	4224924	-	213	638
PP_3705	AE015451.2	4224928	4226097	-	1170	73
PP_5623	AE015451.2	4226220	4226897	-	678	61
PP_3706	AE015451.2	4226887	4227843	-	957	126
PP_5624	AE015451.2	4227861	4228256	-	396	164
PP_3707	AE015451.2	4228795	4230207	-	1413	204
PP_3708	AE015451.2	4230231	4231265	-	1035	163
PP_3709	AE015451.2	4231384	4231740	-	357	31
PP_5625	AE015451.2	4231827	4232114	-	288	28
PP_3710	AE015451.2	4232335	4232793	-	459	11
PP_5626	AE015451.2	4232862	4233320	+	459	104
PP_3711	AE015451.2	4233556	4235064	-	1509	592
PP_3712	AE015451.2	4235229	4235720	-	492	194
PP_3713	AE015451.2	4235840	4236772	-	933	39
PP_3714	AE015451.2	4236819	4237106	-	288	22
PP_3715	AE015451.2	4237131	4238249	-	1119	48
PP_3716	AE015451.2	4238385	4239254	+	870	129
PP_3717	AE015451.2	4239393	4240289	-	897	527
PP_3718	AE015451.2	4240289	4241698	-	1410	87
PP_3719	AE015451.2	4241736	4242836	-	1101	132
PP_3720	AE015451.2	4243033	4243737	-	705	886
PP_3721	AE015451.2	4243833	4245020	-	1188	1249
PP_3722	AE015451.2	4245048	4246274	-	1227	663
PP_3723	AE015451.2	4246312	4247916	-	1605	100
PP_3724	AE015451.2	4247912	4250026	-	2115	73
PP_3725	AE015451.2	4250047	4251204	-	1158	32
PP_3726	AE015451.2	4251241	4252032	-	792	15
PP_3727	AE015451.2	4252275	4253678	-	1404	26
PP_3728	AE015451.2	4253878	4256127	-	2250	149
PP_3729	AE015451.2	4256127	4256906	-	780	40
PP_3730	AE015451.2	4256906	4257619	-	714	111
PP_3731	AE015451.2	4257696	4258337	-	642	143
PP_3732	AE015451.2	4258454	4259197	+	744	81
PP_3733	AE015451.2	4259257	4260312	-	1056	397
PP_3734	AE015451.2	4260305	4262761	-	2457	1117
PP_3735	AE015451.2	4262764	4263426	-	663	459
PP_3736	AE015451.2	4263708	4264772	+	1065	73
PP_3737	AE015451.2	4264788	4265735	+	948	76
PP_3738	AE015451.2	4265748	4266458	-	711	495
PP_3739	AE015451.2	4266607	4267857	-	1251	91
PP_3740	AE015451.2	4267963	4269300	-	1338	288
PP_3741	AE015451.2	4269861	4271753	+	1893	1680
PP_3742	AE015451.2	4271802	4272425	-	624	411
PP_3743	AE015451.2	4272707	4273021	+	315	415
PP_3744	AE015451.2	4273088	4273876	-	789	163
PP_3745	AE015451.2	4274044	4275540	+	1497	116
PP_3746	AE015451.2	4275543	4276592	+	1050	136
PP_3747	AE015451.2	4276605	4277837	+	1233	27
PP_3748	AE015451.2	4277833	4278228	+	396	11
PP_3749	AE015451.2	4278371	4278706	+	336	22
PP_3750	AE015451.2	4278801	4280231	+	1431	443
PP_3751	AE015451.2	4280230	4281423	-	1194	287
PP_3753	AE015451.2	4282144	4283229	-	1086	414
PP_3754	AE015451.2	4283398	4284579	+	1182	1654
PP_3755	AE015451.2	4284596	4285441	+	846	990
PP_3756	AE015451.2	4285457	4286035	+	579	455
PP_3757	AE015451.2	4286090	4286464	-	375	377
PP_3758	AE015451.2	4286512	4287735	-	1224	1018
PP_3759	AE015451.2	4287732	4288304	-	573	414
PP_3760	AE015451.2	4288304	4289122	-	819	715
PP_3761	AE015451.2	4289122	4292586	-	3465	3570
PP_3762	AE015451.2	4292834	4293181	+	348	347
PP_3763	AE015451.2	4293257	4294003	-	747	237
PP_3764	AE015451.2	4294074	4295372	-	1299	74
PP_3765	AE015451.2	4295722	4296078	+	357	2054
PP_3766	AE015451.2	4296306	4296830	+	525	1127
PP_3767	AE015451.2	4296931	4297170	+	240	285
PP_3768	AE015451.2	4297235	4298053	-	819	844
PP_3769	AE015451.2	4298215	4298565	+	351	1312
PP_3770	AE015451.2	4298663	4298842	+	180	513
PP_3771	AE015451.2	4298939	4299322	-	384	56
PP_3772	AE015451.2	4299370	4300236	+	867	250
PP_3773	AE015451.2	4300281	4300643	-	363	36
PP_3774	AE015451.2	4300836	4301507	+	672	57
PP_5627	AE015451.2	4302810	4303013	+	204	99
PP_3775	AE015451.2	4303157	4304302	-	1146	824
PP_3776	AE015451.2	4304298	4305209	-	912	252
PP_3777	AE015451.2	4305218	4306054	-	837	203
PP_3778	AE015451.2	4306075	4306866	-	792	281
PP_3779	AE015451.2	4307071	4308000	-	930	116
PP_3780	AE015451.2	4308095	4308247	-	153	12
PP_3781	AE015451.2	4308595	4310007	+	1413	78
PP_3782	AE015451.2	4310037	4310273	+	237	6
PP_3783	AE015451.2	4310289	4311221	+	933	45
PP_3784	AE015451.2	4311281	4312429	+	1149	105
PP_3785	AE015451.2	4312438	4313775	+	1338	133
PP_3786	AE015451.2	4313799	4315004	+	1206	208
PP_3787	AE015451.2	4315004	4315918	+	915	193
PP_3788	AE015451.2	4315918	4317468	+	1551	202
PP_5628	AE015451.2	4317468	4317737	+	270	34
PP_3789	AE015451.2	4317740	4318957	+	1218	147
PP_3790	AE015451.2	4319030	4319833	+	804	234
PP_3791	AE015451.2	4320141	4320764	-	624	113
PP_5629	AE015451.2	4321182	4321748	+	567	220
PP_3792	AE015451.2	4321859	4321990	-	132	18
PP_5631	AE015451.2	4323413	4323694	+	282	41
PP_3794	AE015451.2	4323709	4324632	+	924	2354
PP_3795	AE015451.2	4324905	4325348	-	444	168
